ID,Date,Time,Price,Base
000235,250604,014321,2293.000000,0
000236,250604,014424,2293.000000,0
000237,250604,014527,2295.000000,0
000238,250604,014631,2295.000000,0
000239,250604,014734,2291.820000,0
000240,250604,014838,2291.820000,0
000241,250604,014941,2294.320000,0
000242,250604,015045,2294.320000,0
000243,250604,015148,2294.320000,0
000244,250604,015251,2294.320000,0
000245,250604,015355,2294.320000,0
000246,250604,015458,2295.410000,0
000247,250604,015602,2295.410000,0
000248,250604,015705,2295.410000,0
000249,250604,015809,2295.410000,0
000250,250604,015912,2295.410000,0
000251,250604,020015,2295.410000,0
000252,250604,020119,2295.410000,0
000253,250604,020223,2297.670000,0
000254,250604,020326,2299.240000,0
000255,250604,020430,2300.200000,0
000256,250604,020533,2300.200000,0
000257,250604,020637,2300.200000,0
000258,250604,020741,2300.200000,0
000259,250604,020845,2300.200000,0
000260,250604,020949,2301.230000,0
000261,250604,021053,2301.230000,0
000262,250604,021156,2301.230000,0
000263,250604,021300,2301.230000,0
000264,250604,021405,2301.230000,0
000265,250604,021508,2301.230000,0
000266,250604,021612,2301.230000,0
000267,250604,021715,2301.230000,0
000268,250604,021819,2297.670000,0
000269,250604,021923,2297.670000,0
000270,250604,022027,2299.000000,0
000271,250604,022131,2299.000000,0
000272,250604,022234,2299.000000,0
000273,250604,022338,2299.000000,0
000274,250604,022441,2299.000000,0
000275,250604,022545,2298.930000,0
000276,250604,022648,2298.000000,0
000277,250604,022752,2298.000000,0
000278,250604,022855,2298.000000,0
000279,250604,022959,2298.000000,0
000280,250604,023102,2298.000000,0
000281,250604,023206,2298.000000,0
000282,250604,023309,2299.000000,0
000283,250604,023413,2299.000000,0
000284,250604,023516,2299.000000,0
000285,250604,023620,2299.000000,0
000286,250604,023723,2299.000000,0
000287,250604,023827,2299.000000,0
000288,250604,023930,2297.000000,0
000289,250604,024034,2297.000000,0
000290,250604,024138,2297.000000,0
000291,250604,024241,2297.000000,0
000292,250604,024344,2297.000000,0
000293,250604,024448,2297.000000,0
000294,250604,024552,2297.000000,0
000295,250604,024655,2297.000000,0
000296,250604,024759,2297.000000,0
000297,250604,024902,2297.000000,0
000298,250604,025006,2297.000000,0
000299,250604,025109,2297.000000,0
000300,250604,025212,2297.000000,0
000301,250604,025316,2297.000000,0
000302,250604,025420,2297.000000,0
000303,250604,025523,2297.000000,0
000304,250604,025627,2297.000000,0
000305,250604,025730,2297.000000,0
000306,250604,025833,2297.000000,0
000307,250604,025937,2297.000000,0
000308,250604,030040,2297.000000,0
000309,250604,030143,2297.000000,0
000310,250604,030247,2297.000000,0
000311,250604,030350,2299.000000,0
000312,250604,030453,2301.230000,0
000313,250604,030557,2303.250000,0
000314,250604,030700,2301.270000,0
000315,250604,030804,2301.270000,0
000316,250604,030908,2303.810000,0
000317,250604,031012,2308.000000,0
000318,250604,031115,2309.910000,0
000319,250604,031219,2306.760000,0
000320,250604,031322,2307.000000,0
000321,250604,031426,2307.000000,0
000322,250604,031529,2307.000000,0
000323,250604,031632,2315.510000,0
000324,250604,031736,2315.510000,0
000325,250604,031839,2315.510000,0
000326,250604,031943,2318.000000,0
000327,250604,032046,2320.000000,0
000328,250604,032149,2320.000000,0
000329,250604,032253,2320.000000,0
000330,250604,032356,2320.000000,0
000331,250604,032459,2320.000000,0
000332,250604,032603,2320.000000,0
000333,250604,032706,2316.710000,0
000334,250604,032810,2315.050000,0
000335,250604,032914,2317.950000,0
000336,250604,033017,2317.950000,0
000337,250604,033120,2319.090000,0
000338,250604,033224,2319.090000,0
000339,250604,033327,2319.090000,0
000340,250604,033430,2319.090000,0
000341,250604,033533,2318.000000,0
000342,250604,033637,2318.000000,0
000343,250604,033740,2318.000000,0
000344,250604,033844,2318.000000,0
000345,250604,033947,2318.000000,0
000346,250604,034051,2323.000000,0
000347,250604,034154,2321.210000,0
000348,250604,034258,2321.210000,0
000349,250604,034401,2315.040000,0
000350,250604,034505,2315.040000,0
000351,250604,034608,2315.040000,0
000352,250604,034712,2318.610000,0
000353,250604,034815,2318.000000,0
000354,250604,034918,2315.270000,0
000355,250604,035023,2312.540000,0
000356,250604,035127,2312.540000,0
000357,250604,035231,2312.540000,0
000358,250604,035335,2312.540000,0
000359,250604,035438,2312.540000,0
000360,250604,035542,2312.540000,0
000361,250604,035646,2312.540000,0
000362,250604,035749,2312.540000,0
000363,250604,035852,2312.540000,0
000364,250604,035956,2312.540000,0
000365,250604,040059,2312.540000,0
000366,250604,040203,2312.540000,0
000367,250604,040306,2311.000000,0
000368,250604,040409,2313.290000,0
000369,250604,040513,2313.290000,0
000370,250604,040617,2313.290000,0
000371,250604,040720,2313.290000,0
000372,250604,040824,2313.290000,0
000373,250604,040927,2312.240000,0
000374,250604,041031,2315.000000,0
000375,250604,041134,2313.700000,0
000376,250604,041238,2313.000000,0
000377,250604,041341,2312.000000,0
000378,250604,041445,2311.690000,0
000379,250604,041548,2311.690000,0
000380,250604,041651,2311.000000,0
000381,250604,041755,2310.000000,0
000382,250604,041858,2310.000000,0
000383,250604,042002,2310.000000,0
000384,250604,042105,2307.790000,0
000385,250604,042209,2309.030000,0
000386,250604,042313,2309.030000,0
000387,250604,042416,2309.030000,0
000388,250604,042519,2311.930000,0
000389,250604,042623,2311.930000,0
000390,250604,042726,2311.930000,0
000391,250604,042830,2311.930000,0
000392,250604,042933,2311.930000,0
000393,250604,043037,2311.930000,0
000394,250604,043140,2309.800000,0
000395,250604,043243,2307.990000,0
000396,250604,043347,2307.990000,0
000397,250604,043450,2307.990000,0
000398,250604,043554,2307.990000,0
000399,250604,043657,2310.270000,0
000400,250604,043801,2310.270000,0
000401,250604,043904,2310.270000,0
000402,250604,044008,2310.270000,0
000403,250604,044111,2310.270000,0
000404,250604,044214,2310.270000,0
000405,250604,044318,2310.270000,0
000406,250604,044421,2310.270000,0
000407,250604,044525,2310.270000,0
000408,250604,044628,2310.270000,0
000409,250604,044732,2310.270000,0
000410,250604,044835,2311.930000,0
000411,250604,044939,2313.000000,0
000412,250604,045043,2315.600000,0
000413,250604,045146,2315.600000,0
000414,250604,045250,2315.600000,0
000415,250604,045353,2320.600000,0
000416,250604,045457,2319.420000,0
000417,250604,045600,2318.000000,0
000418,250604,045704,2319.000000,0
000419,250604,045807,2319.000000,0
000420,250604,045911,2319.000000,0
000421,250604,050015,2319.000000,0
000422,250604,050119,2319.000000,0
000423,250604,050223,2325.640000,0
000424,250604,050327,2326.270000,0
000425,250604,050431,2324.000000,0
000426,250604,050534,2325.000000,0
000427,250604,050637,2325.000000,0
000428,250604,050741,2325.000000,0
000429,250604,050844,2325.000000,0
000430,250604,050948,2322.680000,0
000431,250604,051051,2322.000000,0
000432,250604,051155,2321.000000,0
000433,250604,051258,2316.000000,0
000434,250604,051402,2316.000000,0
000435,250604,051506,2316.000000,0
000436,250604,051610,2319.450000,0
000437,250604,051714,2319.210000,0
000438,250604,051817,2318.000000,0
000439,250604,051921,2317.000000,0
000440,250604,052024,2317.000000,0
000441,250604,052129,2317.000000,0
000442,250604,052232,2315.000000,0
000443,250604,052336,2311.930000,0
000444,250604,052439,2311.930000,0
000445,250604,052542,2311.930000,0
000446,250604,052646,2311.930000,0
000447,250604,052749,2311.000000,0
000448,250604,052852,2305.260000,0
000449,250604,052956,2305.260000,0
000450,250604,053059,2305.260000,0
000451,250604,053203,2305.260000,0
000452,250604,053306,2305.260000,0
000453,250604,053410,2305.260000,0
000454,250604,053513,2305.260000,0
000455,250604,053616,2305.260000,0
000456,250604,053720,2305.260000,0
000457,250604,053823,2305.260000,0
000458,250604,053927,2305.260000,0
000459,250604,054030,2305.260000,0
000460,250604,054134,2305.260000,0
000461,250604,054237,2305.260000,0
000462,250604,054341,2305.260000,0
000463,250604,054445,2305.260000,0
000464,250604,054548,2310.470000,0
000465,250604,054651,2311.930000,0
000466,250604,054755,2311.930000,0
000467,250604,054859,2311.930000,0
000468,250604,055002,2312.540000,0
000469,250604,055106,2313.000000,0
000470,250604,055209,2313.000000,0
000471,250604,055312,2313.000000,0
000472,250604,055416,2313.000000,0
000473,250604,055519,2313.000000,0
000474,250604,055623,2313.000000,0
000475,250604,055726,2311.190000,0
000476,250604,055830,2311.190000,0
000477,250604,055933,2311.190000,0
000478,250604,060037,2311.190000,0
000479,250604,060140,2311.190000,0
000480,250604,060244,2313.000000,0
000481,250604,060347,2313.000000,0
000482,250604,060450,2315.000000,0
000483,250604,060554,2315.000000,0
000484,250604,060657,2315.000000,0
000485,250604,060801,2315.000000,0
000486,250604,060904,2313.980000,0
000487,250604,061008,2313.980000,0
000488,250604,061111,2312.680000,0
000489,250604,061215,2309.780000,0
000490,250604,061318,2309.780000,0
000491,250604,061422,2311.970000,0
000492,250604,061525,2311.970000,0
000493,250604,061628,2311.970000,0
000494,250604,061732,2311.970000,0
000495,250604,061836,2311.970000,0
000496,250604,061939,2309.000000,0
000497,250604,062042,2309.000000,0
000498,250604,062146,2309.000000,0
000499,250604,062249,2309.000000,0
000500,250604,062353,2308.360000,0
000501,250604,062456,2308.360000,0
000502,250604,062600,2308.360000,0
000503,250604,062703,2308.360000,0
000504,250604,062806,2308.360000,0
000505,250604,062910,2308.360000,0
000506,250604,063013,2308.360000,0
000507,250604,063117,2308.360000,0
000508,250604,063220,2308.360000,0
000509,250604,063324,2308.360000,0
000510,250604,063427,2308.360000,0
000511,250604,063531,2311.740000,0
000512,250604,063634,2311.740000,0
000513,250604,063738,2311.740000,0
000514,250604,063841,2311.740000,0
000515,250604,063945,2308.000000,0
000516,250604,064048,2311.930000,0
000517,250604,064152,2313.230000,0
000518,250604,064255,2315.510000,0
000519,250604,064359,2316.000000,0
000520,250604,064502,2316.000000,0
000521,250604,064606,2316.000000,0
000522,250604,064710,2314.880000,0
000523,250604,064814,2313.600000,0
000524,250604,064917,2313.600000,0
000525,250604,065021,2313.600000,0
000526,250604,065124,2313.600000,0
000527,250604,065228,2313.600000,0
000528,250604,065332,2313.600000,0
000529,250604,065435,2313.600000,0
000530,250604,065539,2313.000000,0
000531,250604,065642,2313.000000,0
000532,250604,065746,2313.000000,0
000533,250604,065849,2313.000000,0
000534,250604,065952,2313.000000,0
000535,250604,070056,2313.000000,0
000536,250604,070159,2313.000000,0
000537,250604,070303,2313.000000,0
000538,250604,070407,2313.000000,0
000539,250604,070510,2313.000000,0
000540,250604,070614,2313.000000,0
000541,250604,070717,2313.000000,0
000542,250604,070821,2313.000000,0
000543,250604,070924,2313.000000,0
000544,250604,071028,2313.000000,0
000545,250604,071131,2312.720000,0
000546,250604,071234,2312.720000,0
000547,250604,071338,2311.930000,0
000548,250604,071441,2311.000000,0
000549,250604,071545,2308.360000,0
000550,250604,071648,2308.360000,0
000551,250604,071752,2308.360000,0
000552,250604,071855,2308.360000,0
000553,250604,071959,2308.360000,0
000554,250604,072102,2305.990000,0
000555,250604,072206,2305.990000,0
000556,250604,072309,2305.990000,0
000557,250604,072413,2305.990000,0
000558,250604,072516,2305.000000,0
000559,250604,072620,2305.000000,0
000560,250604,072723,2305.000000,0
000561,250604,072827,2305.000000,0
000562,250604,072931,2305.000000,0
000563,250604,073034,2305.000000,0
000564,250604,073138,2305.000000,0
000565,250604,073241,2307.450000,0
000566,250604,073345,2307.450000,0
000567,250604,073448,2307.450000,0
000568,250604,073552,2307.450000,0
000569,250604,073655,2307.450000,0
000570,250604,073759,2307.450000,0
000571,250604,073902,2307.450000,0
000572,250604,074006,2307.450000,0
000573,250604,074110,2307.450000,0
000574,250604,074213,2307.450000,0
000575,250604,074316,2307.450000,0
000576,250604,074420,2307.450000,0
000577,250604,074523,2307.450000,0
000578,250604,074627,2307.450000,0
000579,250604,074730,2307.450000,0
000580,250604,074834,2307.450000,0
000581,250604,074937,2307.450000,0
000582,250604,075041,2307.450000,0
000583,250604,075144,2307.450000,0
000584,250604,075248,2307.450000,0
000585,250604,075352,2307.450000,0
000586,250604,075455,2307.450000,0
000587,250604,075559,2307.450000,0
000588,250604,075702,2307.450000,0
000589,250604,075806,2307.450000,0
000590,250604,075909,2307.450000,0
000591,250604,080013,2307.450000,0
000592,250604,080116,2307.450000,0
000593,250604,080220,2311.400000,0
000594,250604,080323,2311.400000,0
000595,250604,080427,2311.400000,0
000596,250604,080530,2311.400000,0
000597,250604,080634,2311.400000,0
000598,250604,080737,2314.430000,0
000599,250604,080841,2315.000000,0
000600,250604,080944,2317.510000,0
000601,250604,081048,2317.510000,0
000602,250604,081151,2317.510000,0
000603,250604,081255,2317.510000,0
000604,250604,081358,2317.510000,0
000605,250604,081502,2317.510000,0
000606,250604,081605,2317.510000,0
000607,250604,081709,2317.930000,0
000608,250604,081812,2319.090000,0
000609,250604,081916,2323.000000,0
000610,250604,082019,2323.000000,0
000611,250604,082123,2323.000000,0
000612,250604,082226,2323.000000,0
000613,250604,082330,2323.000000,0
