ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000078,220505,201500,SELL,0.075132,0.266342,0.342274,0.054328,1.065368,0.080043,0,0.437619
000079,220508,080000,BUY,0.073606,0.270090,0.612364,0.034447,1.080359,0.079521,0,0.365933
000080,220510,033000,SELL,0.075108,0.267750,0.344614,0.054557,1.071000,0.080441,0,0.437240
000081,220511,113000,SELL,0.076695,0.172307,0.172307,0.067773,1.055970,0.080988,1,0.500000
000082,220511,143000,BUY,0.075157,0.268513,0.440820,0.047592,1.074053,0.080723,0,0.297770
000083,220511,170000,BUY,0.073648,0.271757,0.712577,0.027578,1.087027,0.080057,1,0.420541
000084,220511,213000,BUY,0.072011,0.191481,0.904058,0.013789,1.095540,0.078891,2,0.500000
000085,220512,051500,BUY,0.070447,0.097866,1.001925,0.006894,1.099791,0.077477,3,0.500000
000086,220512,060000,BUY,0.068978,0.049975,1.051900,0.003447,1.101875,0.076005,4,0.500000
000087,220512,070000,BUY,0.067259,0.025626,1.077526,0.001724,1.103152,0.074197,5,0.500000
000088,220512,083000,SELL,0.068630,0.275660,0.801866,0.020642,1.102640,0.075674,0,0.255827
000089,220512,090000,BUY,0.066476,0.155260,0.957126,0.010321,1.112386,0.073947,0,0.500000
000090,220512,094500,SELL,0.068041,0.277204,0.679922,0.029182,1.108815,0.075445,0,0.289621
000091,220513,200000,SELL,0.069402,0.275101,0.404821,0.048275,1.100404,0.076370,1,0.404607
000092,220514,213000,BUY,0.067941,0.278841,0.683662,0.029330,1.115362,0.075779,0,0.392434
000093,220519,034500,BUY,0.066368,0.220966,0.904628,0.014665,1.125594,0.074703,1,0.500000
000094,220523,091500,SELL,0.067737,0.280282,0.624346,0.033651,1.121128,0.075942,0,0.309831
000095,220525,100000,BUY,0.066331,0.253656,0.878002,0.016825,1.131658,0.075064,0,0.500000
000096,220526,073000,BUY,0.064944,0.129537,1.007539,0.008413,1.137076,0.073846,1,0.500000
000097,220526,101500,BUY,0.063478,0.066264,1.073803,0.004206,1.140067,0.072369,2,0.500000
000098,220526,150000,BUY,0.061641,0.034119,1.107923,0.002103,1.142042,0.070397,3,0.500000
000099,220526,160000,SELL,0.062932,0.285336,0.822587,0.020060,1.141342,0.071827,0,0.257541
000100,220527,010000,BUY,0.061652,0.162686,0.985273,0.010030,1.147960,0.070774,0,0.500000
000101,220527,034500,BUY,0.060187,0.083323,1.068597,0.005015,1.151920,0.069331,1,0.500000
000102,220527,091500,SELL,0.061459,0.287549,0.781048,0.022687,1.150195,0.070690,0,0.269090
000103,220528,011500,BUY,0.059968,0.189163,0.970211,0.011344,1.159374,0.069525,0,0.500000
000104,220528,054500,SELL,0.061251,0.288853,0.681358,0.029036,1.155411,0.070770,0,0.297722
000105,220530,161500,SELL,0.062494,0.286496,0.394862,0.046940,1.145982,0.071617,1,0.420477
000106,220531,191500,BUY,0.061178,0.290535,0.685397,0.029166,1.162140,0.071097,0,0.378657
000107,220603,044500,BUY,0.059953,0.243242,0.928639,0.014583,1.171881,0.070258,1,0.500000
000108,220607,023000,BUY,0.057968,0.125786,1.054425,0.007292,1.180210,0.068414,2,0.500000
000109,220607,043000,SELL,0.059219,0.294388,0.760036,0.024725,1.177553,0.069734,0,0.279193
000110,220608,004500,BUY,0.057843,0.213724,0.973761,0.012362,1.187485,0.068688,0,0.500000
000111,220608,053000,SELL,0.059295,0.295563,0.678198,0.029888,1.182251,0.070102,0,0.303527
000112,220610,181500,BUY,0.057793,0.258577,0.936775,0.014944,1.195351,0.069083,0,0.500000
000113,220611,103000,BUY,0.055712,0.134118,1.070892,0.007472,1.205010,0.067134,1,0.500000
000114,220611,104500,BUY,0.054500,0.068550,1.139442,0.003736,1.207993,0.065836,2,0.500000
000115,220611,171500,BUY,0.053326,0.035030,1.174472,0.001868,1.209502,0.064498,3,0.500000
000116,220612,171500,SELL,0.054499,0.302187,0.872285,0.018337,1.208748,0.065876,0,0.257296
000117,220613,024500,BUY,0.052733,0.173865,1.046150,0.009168,1.220016,0.064335,0,0.500000
000118,220613,093000,BUY,0.051472,0.089062,1.135213,0.004584,1.224275,0.063016,1,0.500000
000119,220613,104500,BUY,0.049917,0.045918,1.181131,0.002292,1.227050,0.061251,2,0.500000
000120,220613,111500,SELL,0.050954,0.306529,0.874602,0.017911,1.226115,0.062475,0,0.259521
000121,220613,154500,SELL,0.052311,0.304249,0.570353,0.033827,1.216997,0.063662,1,0.347871
000122,220613,221500,SELL,0.053821,0.285177,0.285177,0.049175,1.198854,0.064524,2,0.500000
000123,220614,040000,BUY,0.052487,0.305519,0.590696,0.033139,1.222076,0.064143,0,0.326096
000124,220614,074500,SELL,0.053944,0.295348,0.295348,0.049072,1.205023,0.065004,0,0.500000
000125,220614,174500,SELL,0.055163,0.147674,0.147674,0.057218,1.184921,0.065364,1,0.500000
000126,220614,211500,BUY,0.054005,0.301790,0.449464,0.040919,1.207162,0.065193,0,0.284846
000127,220615,080000,BUY,0.052771,0.306220,0.755684,0.024760,1.224880,0.064638,1,0.394911
000128,220615,101500,BUY,0.051672,0.239587,0.995272,0.012380,1.234859,0.063808,2,0.500000
000129,220615,110000,BUY,0.050564,0.122419,1.117691,0.006190,1.240109,0.062705,3,0.500000
000130,220615,123000,SELL,0.051909,0.309234,0.808456,0.022242,1.236937,0.064208,0,0.276673
000131,220615,203000,SELL,0.053911,0.305256,0.503200,0.038699,1.221026,0.065827,1,0.377579
000132,220615,233000,SELL,0.055112,0.251600,0.251600,0.052565,1.205383,0.066431,2,0.500000
000133,220616,063000,BUY,0.053986,0.306319,0.557919,0.036028,1.225276,0.066148,0,0.314601
000134,220616,121500,BUY,0.052662,0.310514,0.868433,0.019676,1.242054,0.065409,1,0.453877
000135,220618,201500,BUY,0.051593,0.190682,1.059114,0.009838,1.249796,0.064481,2,0.500000
000136,220618,230000,BUY,0.050421,0.097557,1.156671,0.004919,1.254228,0.063239,3,0.500000
000137,220619,004500,SELL,0.051660,0.312972,0.843699,0.021087,1.251888,0.064673,0,0.270580
000138,220619,121500,SELL,0.053596,0.309286,0.534413,0.037664,1.237144,0.066306,1,0.366583
000139,220619,204500,SELL,0.054876,0.267207,0.267207,0.052327,1.220752,0.066990,2,0.500000
000140,220620,041500,BUY,0.053595,0.310886,0.578092,0.035665,1.243543,0.066648,0,0.318421
000141,220620,103000,SELL,0.054709,0.289046,0.289046,0.051478,1.229993,0.067292,0,0.500000
000142,220622,054500,BUY,0.053613,0.312307,0.601353,0.034735,1.249229,0.066975,0,0.325258
000143,220623,014500,BUY,0.052540,0.315615,0.916968,0.018152,1.262460,0.066330,1,0.477404
000144,220623,083000,SELL,0.053686,0.313771,0.603197,0.034997,1.255085,0.067380,0,0.342183
000145,220624,031500,SELL,0.054784,0.301599,0.301599,0.051520,1.242020,0.068043,1,0.500000
000146,220624,133000,SELL,0.056320,0.150799,0.150799,0.060013,1.216372,0.068506,2,0.500000
000147,220624,193000,SELL,0.057480,0.075400,0.075400,0.064347,1.194868,0.068681,3,0.500000
000148,220626,133000,SELL,0.058765,0.037700,0.037700,0.066562,1.170388,0.068778,4,0.500000
000149,220626,153000,BUY,0.057451,0.299074,0.336774,0.049380,1.196295,0.068728,0,0.258135
000150,220629,024500,BUY,0.056252,0.303654,0.640427,0.032299,1.214615,0.068325,1,0.345910
000151,220629,153000,BUY,0.054869,0.294330,0.934758,0.016150,1.229088,0.067439,2,0.500000
000152,220630,111500,BUY,0.053715,0.150327,1.085085,0.008075,1.235411,0.066360,3,0.500000
000153,220701,104500,SELL,0.054804,0.308106,0.776979,0.024960,1.232424,0.067542,0,0.283947
000154,220704,030000,SELL,0.055911,0.305852,0.471127,0.042061,1.223407,0.068402,1,0.393642
000155,220705,001500,SELL,0.057136,0.235563,0.235563,0.055520,1.207278,0.068979,2,0.500000
000156,220705,170000,BUY,0.055849,0.307418,0.542981,0.038351,1.229670,0.068676,0,0.309240
000157,220706,204500,SELL,0.057035,0.271491,0.271491,0.053835,1.215391,0.069320,0,0.500000
000158,220707,150000,SELL,0.058218,0.135745,0.135745,0.061738,1.196211,0.069641,1,0.500000
000159,220708,001500,BUY,0.056800,0.305671,0.441417,0.044376,1.222685,0.069449,0,0.281222
000160,220710,120000,BUY,0.055654,0.309693,0.751110,0.027140,1.238773,0.068943,1,0.388400
000161,220712,050000,BUY,0.054434,0.249296,1.000406,0.013570,1.249702,0.068026,2,0.500000
000162,220714,173000,SELL,0.055722,0.310985,0.689421,0.030899,1.243940,0.069315,0,0.310859
000163,220714,191500,SELL,0.057091,0.307661,0.381760,0.048464,1.230643,0.070259,1,0.446260
000164,220715,034500,SELL,0.058622,0.190880,0.190880,0.059653,1.208473,0.070843,2,0.500000
000165,220715,213000,SELL,0.059902,0.095440,0.095440,0.065370,1.186729,0.071087,3,0.500000
000166,220716,024500,BUY,0.058645,0.302530,0.397970,0.047629,1.210120,0.070967,0,0.271405
000167,220716,170000,SELL,0.060231,0.198985,0.198985,0.059614,1.188734,0.071599,0,0.500000
000168,220716,180000,SELL,0.064807,0.099493,0.099493,0.066061,1.118849,0.072509,1,0.500000
000169,220716,183000,BUY,0.063453,0.285150,0.384643,0.047968,1.140600,0.072375,0,0.273891
000170,220717,020000,SELL,0.064783,0.192321,0.192321,0.060427,1.125080,0.072886,0,0.500000
000171,220717,031500,BUY,0.063247,0.286933,0.479255,0.042279,1.147733,0.072591,0,0.300324
000172,220717,231500,SELL,0.064767,0.239627,0.239627,0.057799,1.132045,0.073319,0,0.500000
000173,220718,044500,SELL,0.066216,0.119814,0.119814,0.065733,1.112516,0.073666,1,0.500000
000174,220718,181500,SELL,0.067564,0.059907,0.059907,0.069780,1.092710,0.073828,2,0.500000
000175,220719,000000,SELL,0.068970,0.029953,0.029953,0.071846,1.071656,0.073912,3,0.500000
000176,220719,011500,SELL,0.070359,0.014977,0.014977,0.072900,1.051091,0.073954,4,0.500000
000177,220719,040000,BUY,0.068892,0.268289,0.283265,0.054417,1.073154,0.073932,0,0.253538
000178,220719,123000,SELL,0.070364,0.141633,0.141633,0.064383,1.056630,0.074349,0,0.500000
000179,220719,164500,BUY,0.068406,0.270705,0.412338,0.045865,1.082820,0.074071,0,0.287621
000180,220719,171500,BUY,0.066836,0.274642,0.686980,0.027509,1.098570,0.073424,1,0.400218
000181,220720,094500,BUY,0.065489,0.210028,0.897008,0.013755,1.107036,0.072499,2,0.500000
000182,220720,121500,SELL,0.067253,0.275382,0.621626,0.032275,1.101527,0.074081,0,0.307000
000183,220720,181500,BUY,0.065770,0.245361,0.866987,0.016137,1.112348,0.073159,0,0.500000
000184,220721,180000,SELL,0.067321,0.276674,0.590313,0.034763,1.106695,0.074504,0,0.319121
000185,220721,231500,SELL,0.068699,0.274084,0.316229,0.053593,1.096337,0.075317,1,0.464303
000186,220724,071500,SELL,0.070424,0.158114,0.158114,0.064728,1.077229,0.075863,2,0.500000
000187,220725,003000,SELL,0.072213,0.079057,0.079057,0.070437,1.054458,0.076146,3,0.500000
000188,220725,014500,BUY,0.070766,0.268601,0.347658,0.051429,1.074403,0.076031,0,0.269857
000189,220725,043000,BUY,0.069240,0.272605,0.620263,0.032554,1.090420,0.075501,1,0.367015
000190,220725,213000,BUY,0.067815,0.240018,0.860281,0.016277,1.100300,0.074617,2,0.500000
000191,220726,141500,BUY,0.066369,0.122624,0.982905,0.008138,1.105529,0.073373,3,0.500000
000192,220727,013000,SELL,0.067755,0.275755,0.707150,0.026822,1.103020,0.074735,0,0.280551
000193,220727,143000,SELL,0.069141,0.273771,0.433379,0.045751,1.095085,0.075715,1,0.387147
000194,220727,231500,SELL,0.070716,0.216689,0.216689,0.061074,1.080347,0.076398,2,0.500000
000195,220728,173000,SELL,0.072304,0.108345,0.108345,0.068908,1.061379,0.076742,3,0.500000
000196,220729,140000,BUY,0.070750,0.270578,0.378923,0.049765,1.082312,0.076574,0,0.277810
000197,220729,223000,SELL,0.072174,0.189461,0.189461,0.063439,1.068434,0.077113,0,0.500000
000198,220730,120000,BUY,0.070682,0.271747,0.461208,0.044231,1.086988,0.076830,0,0.302773
000199,220731,130000,SELL,0.072152,0.230604,0.230604,0.060870,1.074238,0.077508,0,0.500000
000200,220801,211500,BUY,0.070689,0.272925,0.503529,0.041577,1.091699,0.077171,0,0.316951
000201,220802,050000,BUY,0.068997,0.276531,0.780059,0.022497,1.106122,0.076319,1,0.458901
000202,220802,164500,SELL,0.070509,0.274783,0.505277,0.041872,1.099130,0.077499,0,0.352258
000203,220805,034500,SELL,0.071944,0.252638,0.252638,0.060048,1.087285,0.078224,1,0.500000
000204,220805,140000,SELL,0.073485,0.126319,0.126319,0.069330,1.069782,0.078613,2,0.500000
000205,220810,144500,SELL,0.075997,0.063160,0.063160,0.074130,1.038597,0.078930,3,0.500000
000206,220810,234500,SELL,0.077661,0.031580,0.031580,0.076583,1.017697,0.079035,4,0.500000
000207,220812,044500,SELL,0.079260,0.015790,0.015790,0.077834,0.997803,0.079086,5,0.500000
000208,220813,081500,SELL,0.081250,0.007895,0.007895,0.078476,0.973751,0.079117,6,0.500000
000209,220814,194500,BUY,0.079351,0.249216,0.257111,0.058700,0.996866,0.079102,0,0.251996
000210,220820,003000,BUY,0.077547,0.253519,0.510630,0.039041,1.014075,0.078638,1,0.334915
000211,220820,200000,BUY,0.075931,0.256197,0.766827,0.019587,1.024789,0.077813,2,0.498284
000212,220820,224500,BUY,0.073624,0.133023,0.899850,0.009794,1.032873,0.076044,3,0.500000
000213,220821,110000,SELL,0.075231,0.257508,0.642342,0.029166,1.030031,0.077490,0,0.286167
000214,220822,100000,BUY,0.073460,0.198518,0.840860,0.014583,1.039378,0.076353,0,0.500000
000215,220823,004500,SELL,0.074984,0.258836,0.582024,0.033992,1.035343,0.077634,0,0.307823
000216,220823,030000,SELL,0.076500,0.256590,0.325434,0.053621,1.026359,0.078516,1,0.440858
000217,220823,074500,BUY,0.074946,0.260223,0.585658,0.034118,1.040893,0.078011,0,0.363715
000218,220823,201500,SELL,0.077054,0.257110,0.328548,0.053929,1.028439,0.079245,0,0.439010
000219,220825,100000,SELL,0.078640,0.164274,0.164274,0.066848,1.014324,0.079766,1,0.500000
000220,220826,130000,BUY,0.076875,0.258460,0.422734,0.046979,1.033840,0.079476,0,0.297229
000221,220826,200000,BUY,0.075229,0.261803,0.684537,0.027284,1.047211,0.078781,1,0.419235
000222,220827,173000,BUY,0.073541,0.185499,0.870036,0.013642,1.055536,0.077625,2,0.500000
000223,220829,170000,SELL,0.075141,0.262896,0.607140,0.033396,1.051586,0.079017,0,0.302167
000224,220829,220000,SELL,0.076710,0.260624,0.346516,0.053389,1.042495,0.079970,1,0.429265
000225,220831,033000,SELL,0.078388,0.173258,0.173258,0.066970,1.027597,0.080551,2,0.500000
000226,220902,143000,SELL,0.079981,0.086629,0.086629,0.073899,1.010581,0.080827,3,0.500000
000227,220902,213000,BUY,0.078279,0.257668,0.344297,0.053729,1.030670,0.080680,0,0.272941
000228,220905,160000,SELL,0.079873,0.172148,0.172148,0.067479,1.016972,0.081229,0,0.500000
000229,220906,013000,SELL,0.081831,0.086074,0.086074,0.074522,0.996758,0.081566,1,0.500000
000230,220906,071500,SELL,0.083536,0.043037,0.043037,0.078117,0.978171,0.081712,2,0.500000
000231,220907,021500,BUY,0.081710,0.249767,0.292804,0.057709,0.999068,0.081634,0,0.261254
000232,220907,221500,SELL,0.085239,0.146402,0.146402,0.070188,0.969828,0.082667,0,0.500000
000233,220909,060000,BUY,0.083526,0.246679,0.393081,0.049584,0.986715,0.082416,0,0.293556
000234,220909,111500,BUY,0.081772,0.249862,0.642943,0.029152,0.999449,0.081727,1,0.412064
000235,220912,031500,BUY,0.080076,0.182028,0.824971,0.014576,1.007000,0.080636,2,0.500000
000236,220912,134500,BUY,0.078372,0.092993,0.917964,0.007288,1.010957,0.079231,3,0.500000
000237,220912,230000,BUY,0.076539,0.047610,0.965574,0.003644,1.013184,0.077548,4,0.500000
000238,220913,203000,SELL,0.078133,0.253053,0.712521,0.023416,1.012213,0.079087,0,0.262075
000239,220913,221500,SELL,0.079702,0.251578,0.460943,0.043467,1.006313,0.080205,1,0.353082
000240,220914,011500,BUY,0.077790,0.254929,0.715872,0.023636,1.019718,0.079324,0,0.456229
000241,220914,064500,SELL,0.079518,0.253279,0.462593,0.043776,1.013115,0.080561,0,0.353804
000242,220915,020000,SELL,0.081277,0.231297,0.231297,0.062575,1.001201,0.081375,1,0.500000
000243,220915,080000,BUY,0.079491,0.254625,0.485921,0.042335,1.018499,0.080961,0,0.323455
000244,220915,163000,BUY,0.076576,0.259693,0.745615,0.022449,1.038772,0.079545,1,0.469734
000245,220916,000000,BUY,0.074843,0.149973,0.895588,0.011224,1.045560,0.078253,2,0.500000
000246,220916,154500,BUY,0.073269,0.076597,0.972185,0.005612,1.048782,0.076843,3,0.500000
000247,220917,123000,BUY,0.071801,0.039082,1.011267,0.002806,1.050348,0.075416,4,0.500000
000248,220917,194500,SELL,0.073238,0.262395,0.748871,0.022023,1.049582,0.076869,0,0.259472
000249,220918,160000,BUY,0.071765,0.153441,0.902312,0.011012,1.055754,0.075766,0,0.500000
000250,220918,194500,BUY,0.070177,0.078457,0.980769,0.005506,1.059226,0.074333,1,0.500000
000251,220918,230000,BUY,0.068457,0.040214,1.020983,0.002753,1.061197,0.072646,2,0.500000
000252,220919,074500,SELL,0.070223,0.265046,0.755937,0.021365,1.060186,0.074449,0,0.259599
000253,220920,181500,SELL,0.071646,0.263536,0.492401,0.040247,1.054143,0.075525,1,0.348621
000254,220920,234500,BUY,0.069853,0.267140,0.759541,0.021586,1.068562,0.074642,0,0.463656
000255,220921,230000,BUY,0.068301,0.158021,0.917563,0.010793,1.075584,0.073463,1,0.500000
000256,220922,173000,BUY,0.066888,0.080680,0.998242,0.005397,1.078922,0.072167,2,0.500000
000257,220922,210000,SELL,0.068310,0.269311,0.728932,0.023793,1.077242,0.073586,0,0.269785
000258,220923,233000,SELL,0.069815,0.267433,0.461498,0.042464,1.069734,0.074683,1,0.366884
000259,220925,190000,BUY,0.068157,0.271132,0.732631,0.023984,1.084530,0.073918,0,0.435182
000260,220927,020000,SELL,0.069592,0.269318,0.463312,0.042727,1.077274,0.074970,0,0.367605
000261,220928,090000,BUY,0.068055,0.272785,0.736097,0.024162,1.091140,0.074258,0,0.434490
000262,221005,134500,BUY,0.066665,0.181223,0.917320,0.012081,1.098543,0.073234,1,0.500000
000263,221006,163000,SELL,0.068073,0.273699,0.643621,0.030713,1.094794,0.074526,0,0.298368
000264,221013,121500,BUY,0.066164,0.232095,0.875717,0.015356,1.107812,0.073297,0,0.500000
000265,221014,113000,SELL,0.067500,0.275804,0.599912,0.033973,1.103218,0.074467,0,0.314947
000266,221024,000000,SELL,0.068927,0.273199,0.326713,0.052804,1.092798,0.075323,1,0.455399
000267,221025,151500,SELL,0.070410,0.163356,0.163356,0.064306,1.076662,0.075808,2,0.500000
000268,221025,184500,SELL,0.072102,0.081678,0.081678,0.070195,1.055230,0.076084,3,0.500000
000269,221025,194500,SELL,0.073676,0.040839,0.040839,0.073204,1.034431,0.076213,4,0.500000
000270,221026,160000,SELL,0.075277,0.020420,0.020420,0.074741,1.013299,0.076278,5,0.500000
000271,221029,071500,SELL,0.076783,0.010210,0.010210,0.075525,0.993825,0.076309,6,0.500000
000272,221029,160000,SELL,0.078324,0.005105,0.005105,0.075925,0.974473,0.076325,7,0.500000
000273,221030,180000,BUY,0.076687,0.248791,0.253896,0.056846,0.995166,0.076316,0,0.251289
000274,221031,104500,SELL,0.078254,0.126948,0.126948,0.066780,0.980322,0.076714,0,0.500000
000275,221031,144500,BUY,0.076687,0.249440,0.376388,0.047651,0.997760,0.076515,0,0.286445
000276,221102,210000,BUY,0.075060,0.252807,0.629195,0.028675,1.011229,0.075903,1,0.398222
