ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000143,220623,014500,BUY,0.052540,0.017534,0.787551,0.022109,1.208359,0.063487,1,0.040000
000144,220623,083000,SELL,0.053686,0.015751,0.771800,0.022955,1.199376,0.064390,0,0.020000
000145,220624,031500,SELL,0.054784,0.030872,0.740928,0.024646,1.190806,0.065237,1,0.040000
000146,220624,133000,SELL,0.056320,0.059274,0.681654,0.027984,1.178537,0.066375,2,0.080000
000147,220624,193000,SELL,0.057480,0.109065,0.572589,0.034253,1.168509,0.067166,3,0.160000
000148,220626,133000,SELL,0.058765,0.115548,0.457041,0.041044,1.155479,0.067902,4,0.201799
000149,220626,153000,BUY,0.057451,0.014288,0.471330,0.040223,1.171453,0.067301,0,0.020000
000150,220629,024500,BUY,0.056252,0.028602,0.499931,0.038614,1.186376,0.066736,1,0.040000
000151,220629,153000,BUY,0.054869,0.056300,0.556231,0.035525,1.203678,0.066045,2,0.080000
000152,220630,111500,BUY,0.053715,0.105817,0.662048,0.029841,1.217588,0.065403,3,0.160000
000153,220701,104500,SELL,0.054804,0.013241,0.648807,0.030566,1.206549,0.066124,0,0.020000
000154,220704,030000,SELL,0.055911,0.025952,0.622855,0.032017,1.195506,0.066842,1,0.040000
000155,220705,001500,SELL,0.057136,0.049828,0.573027,0.034864,1.183228,0.067605,2,0.080000
000156,220705,170000,BUY,0.055849,0.012485,0.585512,0.034167,1.197290,0.066867,0,0.020000
000157,220706,204500,SELL,0.057035,0.011710,0.573802,0.034835,1.184568,0.067562,0,0.020000
000158,220707,150000,SELL,0.058218,0.022952,0.550850,0.036171,1.172157,0.068241,1,0.040000
000159,220708,001500,BUY,0.056800,0.012736,0.563586,0.035448,1.187668,0.067460,0,0.020000
000160,220710,120000,BUY,0.055654,0.025477,0.589063,0.034030,1.200519,0.066814,1,0.040000
000161,220712,050000,BUY,0.054434,0.050013,0.639076,0.031308,1.214223,0.066095,2,0.080000
000162,220714,173000,SELL,0.055722,0.012782,0.626295,0.032020,1.200929,0.066918,0,0.020000
000163,220714,191500,SELL,0.057091,0.025052,0.601243,0.033450,1.187150,0.067776,1,0.040000
000164,220715,034500,SELL,0.058622,0.048099,0.553143,0.036270,1.171848,0.068696,2,0.080000
000165,220715,213000,SELL,0.059902,0.088503,0.464640,0.041571,1.158627,0.069404,3,0.160000
000166,220716,024500,BUY,0.058645,0.014177,0.478818,0.040740,1.173502,0.068820,0,0.020000
000167,220716,170000,SELL,0.060231,0.009576,0.469241,0.041317,1.155210,0.069579,0,0.020000
000168,220716,180000,SELL,0.064807,0.018770,0.450472,0.042533,1.106774,0.071727,1,0.040000
000169,220716,183000,BUY,0.063453,0.013406,0.463878,0.041682,1.120778,0.071117,0,0.020000
000170,220717,020000,SELL,0.064783,0.009278,0.454600,0.042283,1.107292,0.071734,0,0.020000
000171,220717,031500,BUY,0.063247,0.013371,0.467971,0.041438,1.123143,0.071035,0,0.020000
000172,220717,231500,SELL,0.064767,0.009359,0.458612,0.042044,1.107767,0.071747,0,0.020000
000173,220718,044500,SELL,0.066216,0.018344,0.440267,0.043259,1.093562,0.072411,1,0.040000
000174,220718,181500,SELL,0.067564,0.035221,0.405046,0.045638,1.080528,0.073005,2,0.080000
000175,220719,000000,SELL,0.068970,0.064807,0.340238,0.050108,1.066757,0.073574,3,0.160000
000176,220719,011500,SELL,0.070359,0.105241,0.234997,0.057513,1.052415,0.074047,4,0.309317
000177,220719,040000,BUY,0.068892,0.016696,0.251693,0.056362,1.069821,0.073702,0,0.020000
000178,220719,164500,BUY,0.068406,0.016479,0.268172,0.055235,1.075634,0.073580,0,0.020000
000179,220719,171500,BUY,0.066836,0.033057,0.301229,0.053026,1.094601,0.073159,1,0.040000
000180,220720,094500,BUY,0.065489,0.064775,0.366005,0.048784,1.110919,0.072753,2,0.080000
000181,220720,121500,SELL,0.067253,0.007320,0.358685,0.049276,1.091381,0.073399,0,0.020000
000182,220720,181500,BUY,0.065770,0.014984,0.373669,0.048290,1.107902,0.072867,0,0.020000
000183,220721,180000,SELL,0.067321,0.007473,0.366196,0.048794,1.090986,0.073446,0,0.020000
000184,220721,231500,SELL,0.068699,0.014648,0.351548,0.049800,1.076448,0.073951,1,0.040000
000185,220724,071500,SELL,0.070424,0.028124,0.323424,0.051780,1.058692,0.074557,2,0.080000
000186,220725,003000,SELL,0.072213,0.051748,0.271676,0.055517,1.040476,0.075136,3,0.160000
000187,220725,014500,BUY,0.070766,0.015690,0.287366,0.054407,1.056196,0.074743,0,0.020000
000188,220725,043000,BUY,0.069240,0.031431,0.318797,0.052231,1.073141,0.074304,1,0.040000
000189,220725,213000,BUY,0.067815,0.061616,0.380413,0.048052,1.088992,0.073850,2,0.080000
000190,220726,141500,BUY,0.066369,0.110443,0.490856,0.040722,1.104430,0.073300,3,0.152542
000191,220727,013000,SELL,0.067755,0.009817,0.481039,0.041387,1.091879,0.073980,0,0.020000
000192,220727,143000,SELL,0.069141,0.019242,0.461797,0.042718,1.079634,0.074647,1,0.040000
000193,220727,231500,SELL,0.070716,0.036944,0.424854,0.045330,1.065873,0.075374,2,0.080000
000194,220728,173000,SELL,0.072304,0.067977,0.356877,0.050245,1.051795,0.076049,3,0.160000
000195,220729,140000,BUY,0.070750,0.014204,0.371081,0.049240,1.067058,0.075494,0,0.020000
000196,220729,223000,SELL,0.072174,0.007422,0.363659,0.049776,1.053326,0.076023,0,0.020000
000197,220730,120000,BUY,0.070682,0.014085,0.377743,0.048781,1.067884,0.075480,0,0.020000
000198,220731,130000,SELL,0.072152,0.007555,0.370189,0.049326,1.053824,0.076035,0,0.020000
000199,220801,211500,BUY,0.070689,0.013956,0.384144,0.048339,1.067972,0.075494,0,0.020000
000200,220802,050000,BUY,0.068997,0.028024,0.412168,0.046406,1.084742,0.074844,1,0.040000
000201,220802,164500,SELL,0.070509,0.008243,0.403925,0.046987,1.070319,0.075467,0,0.020000
000202,220805,034500,SELL,0.071944,0.016157,0.387768,0.048149,1.057027,0.076047,1,0.040000
000203,220805,140000,SELL,0.073485,0.031021,0.356746,0.050429,1.042993,0.076644,2,0.080000
000204,220810,144500,SELL,0.075997,0.057079,0.299667,0.054767,1.020309,0.077540,3,0.160000
000205,220810,234500,SELL,0.077661,0.095893,0.203774,0.062214,1.004869,0.078039,4,0.320000
000206,220812,044500,SELL,0.079260,0.098871,0.104903,0.070050,0.988707,0.078365,5,0.485199
000207,220813,081500,SELL,0.081250,0.096706,0.008197,0.077908,0.967061,0.078574,6,0.921864
000208,220814,194500,BUY,0.079351,0.019636,0.027833,0.076350,0.990008,0.078558,0,0.020000
000209,220820,003000,BUY,0.077547,0.039382,0.067215,0.073296,1.012391,0.078508,1,0.040000
000210,220820,200000,BUY,0.075931,0.077223,0.144439,0.067432,1.032507,0.078399,2,0.080000
000211,220820,224500,BUY,0.073624,0.106033,0.250472,0.059625,1.060335,0.078066,3,0.115770
000212,220822,100000,BUY,0.073460,0.016233,0.266706,0.058433,1.062143,0.078025,0,0.020000
000213,220823,004500,SELL,0.074984,0.005334,0.261371,0.058833,1.045976,0.078431,0,0.020000
000214,220823,030000,SELL,0.076500,0.010455,0.250917,0.059633,1.030427,0.078828,1,0.040000
000215,220823,074500,BUY,0.074946,0.015913,0.266830,0.058440,1.046591,0.078438,0,0.020000
000216,220823,201500,SELL,0.077054,0.005337,0.261493,0.058851,1.025258,0.079000,0,0.020000
000217,220825,100000,SELL,0.078640,0.010460,0.251034,0.059674,1.009855,0.079415,1,0.040000
000218,220826,130000,BUY,0.076875,0.015525,0.266559,0.058480,1.027277,0.078972,0,0.020000
000219,220826,200000,BUY,0.075229,0.031095,0.297653,0.056141,1.043921,0.078533,1,0.040000
000220,220827,173000,BUY,0.073541,0.061072,0.358725,0.051650,1.061050,0.078031,2,0.080000
000221,220829,170000,SELL,0.075141,0.007174,0.351550,0.052189,1.046096,0.078605,0,0.020000
000222,220829,220000,SELL,0.076710,0.014062,0.337488,0.053268,1.031890,0.079156,1,0.040000
000223,220831,033000,SELL,0.078388,0.026999,0.310489,0.055384,1.017025,0.079723,2,0.080000
000224,220902,143000,SELL,0.079981,0.049678,0.260811,0.059357,1.002953,0.080217,3,0.160000
000225,220902,213000,BUY,0.078279,0.015166,0.275977,0.058170,1.019089,0.079773,0,0.020000
000226,220905,160000,SELL,0.079873,0.005520,0.270457,0.058611,1.004259,0.080213,0,0.020000
000227,220906,013000,SELL,0.081831,0.010818,0.259639,0.059496,0.986701,0.080743,1,0.040000
000228,220906,071500,SELL,0.083536,0.020771,0.238868,0.061231,0.971861,0.081185,2,0.080000
000229,220907,021500,BUY,0.081710,0.014987,0.253855,0.060007,0.988242,0.080749,0,0.020000
000230,220907,221500,SELL,0.085239,0.005077,0.248778,0.060440,0.957837,0.081645,0,0.020000
000231,220909,060000,BUY,0.083526,0.014472,0.263250,0.059231,0.972379,0.081219,0,0.020000
000232,220909,111500,BUY,0.081772,0.028974,0.292224,0.056861,0.987590,0.080757,1,0.040000
000233,220912,031500,BUY,0.080076,0.056808,0.349031,0.052313,1.002318,0.080262,2,0.080000
000234,220912,134500,BUY,0.078372,0.101652,0.450683,0.044346,1.016522,0.079667,3,0.152290
000235,220912,230000,BUY,0.076539,0.103007,0.553691,0.036462,1.030073,0.078841,4,0.177786
000236,220913,203000,SELL,0.078133,0.011074,0.542617,0.037327,1.020354,0.079723,0,0.020000
000237,220913,221500,SELL,0.079702,0.021705,0.520912,0.039057,1.010949,0.080575,1,0.040000
000238,220914,011500,BUY,0.077790,0.010042,0.530954,0.038276,1.022994,0.079579,0,0.020000
000239,220914,064500,SELL,0.079518,0.010619,0.520335,0.039120,1.012301,0.080496,0,0.020000
000240,220915,020000,SELL,0.081277,0.020813,0.499521,0.040812,1.001654,0.081411,1,0.040000
000241,220915,080000,BUY,0.079491,0.010268,0.509790,0.039996,1.012936,0.080519,0,0.020000
000242,220915,163000,BUY,0.076576,0.020892,0.530682,0.038396,1.032089,0.079033,1,0.040000
000243,220916,000000,BUY,0.074843,0.041041,0.571723,0.035324,1.043700,0.078114,2,0.080000
000244,220916,154500,BUY,0.073269,0.077139,0.648862,0.029672,1.053839,0.077214,3,0.160000
000245,220917,123000,BUY,0.071801,0.106212,0.755073,0.022046,1.062119,0.076261,4,0.257012
000246,220917,194500,SELL,0.073238,0.015101,0.739972,0.023152,1.056094,0.077346,0,0.020000
000247,220918,160000,BUY,0.071765,0.006452,0.746424,0.022689,1.062583,0.076256,0,0.020000
000248,220918,194500,BUY,0.070177,0.012933,0.759357,0.021782,1.069737,0.075071,1,0.040000
000249,220918,230000,BUY,0.068457,0.025454,0.784811,0.020039,1.077535,0.073765,2,0.080000
000250,220919,074500,SELL,0.070223,0.015696,0.769115,0.021141,1.070174,0.075151,0,0.020000
000251,220920,181500,SELL,0.071646,0.030765,0.738350,0.023345,1.064194,0.076245,1,0.040000
000252,220920,234500,BUY,0.069853,0.006684,0.745034,0.022879,1.072558,0.074921,0,0.020000
000253,220921,230000,BUY,0.068301,0.013399,0.758433,0.021963,1.080000,0.073765,1,0.040000
000254,220922,173000,BUY,0.066888,0.026269,0.784702,0.020206,1.086793,0.072693,2,0.080000
000255,220922,210000,SELL,0.068310,0.015694,0.769008,0.021278,1.080505,0.073809,0,0.020000
000256,220923,233000,SELL,0.069815,0.030760,0.738247,0.023426,1.073790,0.074967,1,0.040000
000257,220925,190000,BUY,0.068157,0.006874,0.745122,0.022957,1.081952,0.073743,0,0.020000
000258,220927,020000,SELL,0.069592,0.014902,0.730219,0.023994,1.075007,0.074812,0,0.020000
000259,220928,090000,BUY,0.068055,0.007051,0.737271,0.023515,1.082794,0.073690,0,0.020000
000260,221005,134500,BUY,0.066665,0.014109,0.751380,0.022574,1.089998,0.072665,1,0.040000
000261,221006,163000,SELL,0.068073,0.015028,0.736352,0.023597,1.082994,0.073723,0,0.020000
000262,221013,121500,BUY,0.066164,0.007133,0.743485,0.023125,1.092996,0.072317,0,0.020000
000263,221014,113000,SELL,0.067500,0.014870,0.728615,0.024129,1.086078,0.073310,0,0.020000
000264,221024,000000,SELL,0.068927,0.029145,0.699471,0.026138,1.078677,0.074350,1,0.040000
000265,221025,151500,SELL,0.070410,0.055958,0.643513,0.030078,1.070690,0.075387,2,0.080000
000266,221025,184500,SELL,0.072102,0.102962,0.540551,0.037501,1.060666,0.076476,3,0.160000
000267,221025,194500,SELL,0.073676,0.104955,0.435595,0.045234,1.049554,0.077327,4,0.194164
000268,221026,160000,SELL,0.075277,0.103650,0.331946,0.053036,1.036497,0.078024,5,0.237949
000269,221029,071500,SELL,0.076783,0.102268,0.229678,0.060889,1.022678,0.078524,6,0.308086
000270,221029,160000,SELL,0.078324,0.100708,0.128970,0.068777,1.007076,0.078878,7,0.438473
000271,221030,180000,BUY,0.076687,0.017937,0.146907,0.067401,1.025820,0.078667,0,0.020000
000272,221031,144500,BUY,0.076687,0.017578,0.164486,0.066053,1.025820,0.078667,0,0.020000
000273,221102,210000,BUY,0.075060,0.035200,0.199686,0.063411,1.044490,0.078399,1,0.040000
000274,221104,150000,SELL,0.078216,0.007987,0.191698,0.064036,1.010403,0.079030,1,0.040000
000275,221105,153000,BUY,0.076565,0.016727,0.208426,0.062755,1.028057,0.078713,0,0.020000
000276,221107,004500,BUY,0.075020,0.033460,0.241886,0.060245,1.044937,0.078391,1,0.040000
